variable,coefficient,file,species,model
biotic_suitability,1.6219056583772251,Amphiprion_ocellaris_Combined_iter011_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.7400400261521152,Amphiprion_ocellaris_Combined_iter011_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,2.391630699966163,Amphiprion_ocellaris_Combined_iter011_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.20881774629069466,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.0021849689588350992,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC4,0.011640126902477456,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC1,-6.035407313461127,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC1,-2.9222609064303966,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC1,0.2913265030713043,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC1,20.564821167827308,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.0010890772382444649,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.7924144288590111,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.7555309095025619,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC2,-3.4194583527533777,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC3,-4.071758895418232,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC3,0.6971813804810575,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC3,-0.8165535224432969,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC4,3.9311328151166407,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.8965714904230246,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC4,-1.0351048258321558,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.3236126961875092,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.3233684781144997,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.6766175377538648,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.1972469827118164,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.8241926448308524,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.9101938963909109,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,2.5654213666383643,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.9728299084805967,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.19466927175951856,Amphiprion_ocellaris_Combined_iter012_model.rds,Amphiprion_ocellaris,Combined
rugosity,9.607891169013322e-4,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.16979712858631904,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC1,-0.09499691703830894,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC1,-4.269831452978175,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC1,-1.917032524881536,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC1,10.433345817262172,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC2,0.09920917146089225,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.7141478363881915,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC2,-2.320010792309318,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.8817036639246836,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC3,-2.1749603518230316,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC3,0.2529094795729974,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC3,1.3550007896481682,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.0151640365166845,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC4,1.228066012347177,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC4,3.279021408311383,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC4,-1.5666588774486205,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
PC4,3.3399567494968263,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.6146472065823713,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.2097002887331731,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.3427878074912944,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.4274845120782332,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.6873869531871653,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.32551944060562255,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,3.010801172348186,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.2557346411016779,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.1250096402521915,Amphiprion_ocellaris_Combined_iter013_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-1.8226542189366133,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-2.1489428634744896,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC1,-0.8478672202865405,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC1,-5.614156134044939,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC1,-1.0439301030958272,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC1,1.1701516351027696,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC1,8.369081264640585,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.002806072340603862,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC2,-2.3665543005972864,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.5279717533052157,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC3,-0.7947416734055123,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC3,-2.780085428448614,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC3,1.6834582042642183,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.962185462198223,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC3,0.8013686001212242,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,2.0055950891519077,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,0.010194372062353177,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,0.7642906990175301,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.910802645191598,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.5559877198115023,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.519211113550178,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.003711965119917335,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,-0.003608508576621617,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,-0.012214777827164168,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,-0.5472577531559941,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.6247448166804361,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.185511350577844,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.8506091758919285,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,3.6294051968462138,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.22191897278745054,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.5299479704638012,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.419642740638266,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.2151081721016375,Amphiprion_ocellaris_Combined_iter014_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-1.1570853220875008,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC1,-5.626762913573126,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC1,-2.4417238284268543,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC1,10.620675592549588,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.014136744868509325,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.28676674247737183,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC2,-5.025712436909593,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.764990055254415,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,-0.02918345509750669,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,0.5442986658128381,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.280655848426697,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,0.9802122587312978,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC3,-5.024679482338522,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC4,1.0550995476522038,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC4,2.6433230503858356,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC4,-0.6037834882988107,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.1105385557412989e-4,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.8035287006318121,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.5394172813074588,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,2.106060006253886,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.21972852665669848,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.2070340783077205,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.0015438587328933957,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-1.006516473386499,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.4904643280322693,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,3.605182664277306,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.9030429147082232,Amphiprion_ocellaris_Combined_iter015_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.1950702315549299,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.002403876111273405,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC4,0.026805425733848174,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.7296106430048132,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC1,-6.226581744731665,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC1,-0.10316793415764153,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC1,-2.231624209114093,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC1,0.6116208463240235,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC1,23.126746789464104,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC2,-1.0929658568689067,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC2,-6.564197646747265,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC2,-1.6947721578963186,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC3,-3.537989872138345,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC3,0.36409513062837756,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.119262377377507,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC3,-2.0959366361241085,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC3,-0.28149099547700723,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC4,0.4228056519963274,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC4,3.0413475702560464,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
PC4,0.39235808418858126,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
rugosity,2.4271380696896103,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-1.1006258538891356,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.008120267548863,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,2.823612803295425,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.993038434354307,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.04296715561709205,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.13065549297549384,Amphiprion_ocellaris_Combined_iter016_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.001533364448956947,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-2.1568507950377525,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC1,-3.92264967525133,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC1,-1.3268629463636696,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC1,-1.7054496720138264,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC1,-0.15974021052926207,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC1,5.471219295108814,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC2,0.0641958691354502,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.17408787236608184,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC2,-1.6591576105038812,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.216278292994353,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,-2.0625311313432224,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,0.5236543773498196,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,-0.5659883801850626,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,0.2922012428706651,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC3,3.829341915927923,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC4,3.131663376527259,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
PC4,13.878614078959725,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.15956794117724618,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
rugosity,0.08858878065375395,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
rugosity,-0.39293394624166716,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.3485418468773558,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
rugosity,1.049641444663668,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.4952583237011492,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.8235710422922684,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,3.2203606773877174,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,1.0254640010667218,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,0.18053257058833935,Amphiprion_ocellaris_Combined_iter017_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-0.03827097557922835,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
biotic_suitability,-1.48247104887263,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC1,-5.492793297571952,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC1,-2.101551665877524,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC1,0.660798767385377,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC1,14.53574497923883,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC2,-0.5232722139940431,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC2,-2.134623215663099,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC2,-7.716525581824776,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC3,-1.5642071171879224,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC3,-3.3756120135349517,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
PC3,1.537108197120694,Amphiprion_ocellaris_Combined_iter018_model.rds,Amphiprion_ocellaris,Combined
